claim_id,analysis_type,metric,sample_count,mean_effect,ci_low,ci_high,boot_prob_positive,positive_fraction,negative_fraction,notes
real_grouped_two_corpus_raw_grouped_topk_delta,mean_delta,grouped_topk_delta,288,0.18055555555555555,0.12152777777777778,0.23619791666666617,1.0,0.2326388888888889,0.052083333333333336,Replicated real grouped top-k rescue across Historical Newspapers and ScaDS.AI.
real_grouped_historical_conformal_exact_delta,mean_delta,grouped_exact_delta,144,0.1388888888888889,0.06944444444444445,0.2013888888888889,1.0,0.1597222222222222,0.020833333333333332,Historical Newspapers grouped exact rescue under conformal.
real_grouped_scadsai_raw_grouped_topk_delta,mean_delta,grouped_topk_delta,144,0.3055555555555556,0.22916666666666666,0.3888888888888889,1.0,0.3194444444444444,0.013888888888888888,ScaDS.AI grouped top-k rescue under raw uncertainty.
real_downstream_two_corpus_raw_exact_delta,mean_delta,downstream_exact_delta,288,-0.027777777777777776,-0.07291666666666667,0.017361111111111112,0.1,0.06944444444444445,0.09722222222222222,Two-corpus real downstream exact delta under raw uncertainty.
real_downstream_two_corpus_conformal_exact_delta,mean_delta,downstream_exact_delta,288,0.059027777777777776,0.024305555555555556,0.09722222222222222,0.998,0.08333333333333333,0.024305555555555556,Two-corpus real downstream exact delta under conformal.
real_downstream_historical_conformal_exact_delta,mean_delta,downstream_exact_delta,144,0.1388888888888889,0.06944444444444445,0.2013888888888889,1.0,0.1597222222222222,0.020833333333333332,Historical Newspapers real downstream exact delta under conformal.
real_downstream_scadsai_raw_exact_delta,mean_delta,downstream_exact_delta,144,0.034722222222222224,-0.020833333333333332,0.09722222222222222,0.8465,0.08333333333333333,0.04861111111111111,ScaDS.AI real downstream exact delta under raw uncertainty.
synthetic_markov_raw_grouped_topk_delta,mean_delta,grouped_topk_delta,1152,0.051215277777777776,0.03732638888888889,0.06597222222222222,1.0,0.059027777777777776,0.0078125,Synthetic-from-real Markov grouped top-k delta under raw uncertainty.
synthetic_family_raw_downstream_exact_delta,mean_delta,downstream_exact_delta,1152,0.04774305555555555,0.020833333333333332,0.07465277777777778,1.0,0.1345486111111111,0.08680555555555555,Synthetic-from-real process-family downstream delta under raw uncertainty.
grouped_rescue_given_symbol_rescue_gap,rate_gap,grouped_topk_rescue,5184,0.0851017042330951,0.07216541445238532,0.09944698959542278,1.0,0.10413943355119826,0.01903772931810315,Grouped rescue rate difference conditioned on symbol rescue.
downstream_rescue_given_grouped_rescue_gap,rate_gap,downstream_exact_rescue,576,0.37477542220625226,0.2754087315846209,0.4746810995328781,1.0,0.391304347826087,0.01652892561983471,Real downstream rescue rate difference conditioned on grouped rescue.
