dataset_label,posterior_strategy,review_budget_k,fragile_case_rate,fragile_budgeted_recall,fragile_defer_rate,fragile_review_load_proxy,fragile_effort_adjusted_utility,fragile_effort_regret_to_best_profile,selector_shortlist_rate,selector_rescue_rate,selector_direct_defer_rate,gap_to_rescue_first_grouped
historical_newspapers_real_grouped,cluster_distance,2,0.0,,0.0,,,0.0,0.8472222222222222,0.1527777777777778,0.0,0.04166666666666674
historical_newspapers_real_grouped,calibrated_classifier,2,0.0,,0.0,,,0.0,0.25,0.75,0.0,0.0
historical_newspapers_real_grouped,cluster_distance,3,0.0,,0.0,,,0.0,0.8472222222222222,0.1527777777777778,0.0,0.04166666666666674
historical_newspapers_real_grouped,calibrated_classifier,3,0.0,,0.0,,,0.0,0.25,0.75,0.0,0.0
historical_newspapers_real_grouped,cluster_distance,5,0.0,,0.0,,,0.0,0.8472222222222222,0.1527777777777778,0.0,0.04166666666666674
historical_newspapers_real_grouped,calibrated_classifier,5,0.0,,0.0,,,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
historical_newspapers_real_downstream,cluster_distance,2,0.09722222222222222,0.8571428571428571,1.0,3.0,0.2857142857142857,0.0,0.7777777777777778,0.2222222222222222,0.027777777777777776,0.02777777777777779
historical_newspapers_real_downstream,calibrated_classifier,2,0.0,,0.0,,,0.0,0.25,0.75,0.0,0.0
historical_newspapers_real_downstream,cluster_distance,3,0.09722222222222222,0.8571428571428571,1.0,4.0,0.21428571428571427,0.0,0.7777777777777778,0.2222222222222222,0.027777777777777776,0.02777777777777779
historical_newspapers_real_downstream,calibrated_classifier,3,0.0,,0.0,,,0.0,0.25,0.75,0.0,0.0
historical_newspapers_real_downstream,cluster_distance,5,0.09722222222222222,1.0,0.0,1.457142857142857,0.8253968253968254,0.10317460317460325,0.7916666666666666,0.20833333333333334,0.0,0.02777777777777779
historical_newspapers_real_downstream,calibrated_classifier,5,0.0,,0.0,,,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
scadsai_real_grouped,cluster_distance,2,0.5416666666666666,0.3076923076923077,1.0,3.0,0.10256410256410256,0.0,0.3055555555555556,0.6944444444444444,0.0,-0.041666666666666685
scadsai_real_grouped,calibrated_classifier,2,0.0,,0.0,,,0.0,0.06944444444444445,0.9305555555555556,0.0,0.0
scadsai_real_grouped,cluster_distance,3,0.5416666666666666,0.3333333333333333,1.0,4.0,0.08333333333333333,0.0,0.3611111111111111,0.6388888888888888,0.0,-0.041666666666666685
scadsai_real_grouped,calibrated_classifier,3,0.0,,0.0,,,0.0,0.09722222222222222,0.9027777777777778,0.0,0.0
scadsai_real_grouped,cluster_distance,5,0.5416666666666666,0.358974358974359,0.0,3.2435897435897436,0.12549857549857552,0.05451770451770449,0.6527777777777778,0.3472222222222222,0.0,-0.06944444444444448
scadsai_real_grouped,calibrated_classifier,5,0.0,,0.0,,,0.0,0.125,0.875,0.0,-0.01388888888888895
scadsai_real_downstream,cluster_distance,2,0.5416666666666666,0.3076923076923077,1.0,3.0,0.10256410256410256,0.0,0.3055555555555556,0.6944444444444444,0.0,-0.041666666666666685
scadsai_real_downstream,calibrated_classifier,2,0.0,,0.0,,,0.0,0.06944444444444445,0.9305555555555556,0.0,0.0
scadsai_real_downstream,cluster_distance,3,0.5416666666666666,0.3333333333333333,1.0,4.0,0.08333333333333333,0.0,0.3611111111111111,0.6388888888888888,0.0,-0.041666666666666685
scadsai_real_downstream,calibrated_classifier,3,0.0,,0.0,,,0.0,0.09722222222222222,0.9027777777777778,0.0,0.0
scadsai_real_downstream,cluster_distance,5,0.5416666666666666,0.38461538461538464,0.0,3.128205128205128,0.1425925925925926,0.05024420024420023,0.6805555555555556,0.3194444444444444,0.0,-0.05555555555555558
scadsai_real_downstream,calibrated_classifier,5,0.0,,0.0,,,0.0,0.1527777777777778,0.8472222222222222,0.0,-0.01388888888888895
