dataset_label,posterior_strategy,operating_profile,review_budget_k,fragile_case_rate,fragile_shortlist_utility,fragile_budgeted_recall,fragile_budget_compliance_rate,fragile_defer_rate,fragile_review_load_proxy,fragile_effort_adjusted_utility,grouped_topk_delta,downstream_exact_delta
historical_newspapers_real_grouped,cluster_distance,rescue_first,2,0.0,,,,0.0,,,0.05555555555555547,
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,2,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_grouped,cluster_distance,rescue_first,3,0.0,,,,0.0,,,0.05555555555555547,
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,3,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_grouped,cluster_distance,rescue_first,5,0.0,,,,0.0,,,0.05555555555555547,
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,5,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_grouped,cluster_distance,shortlist_first,2,0.0,,,,0.0,,,0.11111111111111105,
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,2,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_grouped,cluster_distance,shortlist_first,3,0.0,,,,0.0,,,0.11111111111111105,
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,3,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_grouped,cluster_distance,shortlist_first,5,0.0,,,,0.0,,,0.09722222222222221,
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,5,0.0,,,,0.0,,,0.02777777777777779,
historical_newspapers_real_downstream,cluster_distance,rescue_first,2,0.09722222222222222,0.8857142857142858,0.8571428571428571,0.0,1.0,3.0,0.2857142857142857,0.05555555555555547,-0.125
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,2,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888884
historical_newspapers_real_downstream,cluster_distance,rescue_first,3,0.09722222222222222,0.8857142857142858,0.8571428571428571,0.0,1.0,4.0,0.21428571428571427,0.05555555555555547,-0.125
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,3,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888884
historical_newspapers_real_downstream,cluster_distance,rescue_first,5,0.09722222222222222,1.0,1.0,1.0,0.0,1.457142857142857,0.8253968253968254,0.05555555555555547,-0.125
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,5,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888884
historical_newspapers_real_downstream,cluster_distance,shortlist_first,2,0.09722222222222222,0.8857142857142858,0.8571428571428571,0.0,1.0,3.0,0.2857142857142857,0.08333333333333326,0.05555555555555547
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,2,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888895
historical_newspapers_real_downstream,cluster_distance,shortlist_first,3,0.09722222222222222,0.8857142857142858,0.8571428571428571,0.0,1.0,4.0,0.21428571428571427,0.08333333333333326,0.05555555555555547
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,3,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888895
historical_newspapers_real_downstream,cluster_distance,shortlist_first,5,0.09722222222222222,1.0,1.0,1.0,0.0,1.0857142857142859,0.9285714285714286,0.09722222222222221,0.04166666666666663
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,5,0.0,,,,0.0,,,0.02777777777777779,-0.01388888888888895
scadsai_real_grouped,cluster_distance,rescue_first,2,0.5416666666666666,0.33589743589743587,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.3333333333333333,
scadsai_real_grouped,calibrated_classifier,rescue_first,2,0.0,,,,0.0,,,0.25,
scadsai_real_grouped,cluster_distance,rescue_first,3,0.5416666666666666,0.33589743589743587,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.3333333333333333,
scadsai_real_grouped,calibrated_classifier,rescue_first,3,0.0,,,,0.0,,,0.25,
scadsai_real_grouped,cluster_distance,rescue_first,5,0.5416666666666666,0.33589743589743587,0.41025641025641024,1.0,0.0,4.0,0.10256410256410256,0.3333333333333333,
scadsai_real_grouped,calibrated_classifier,rescue_first,5,0.0,,,,0.0,,,0.25,
scadsai_real_grouped,cluster_distance,shortlist_first,2,0.5416666666666666,0.33589743589743587,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.29166666666666663,
scadsai_real_grouped,calibrated_classifier,shortlist_first,2,0.0,,,,0.0,,,0.20833333333333331,
scadsai_real_grouped,cluster_distance,shortlist_first,3,0.5416666666666666,0.33589743589743587,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.29166666666666663,
scadsai_real_grouped,calibrated_classifier,shortlist_first,3,0.0,,,,0.0,,,0.20833333333333331,
scadsai_real_grouped,cluster_distance,shortlist_first,5,0.5416666666666666,0.2512820512820513,0.3333333333333333,1.0,0.0,1.9423076923076923,0.18001628001628,0.24999999999999994,
scadsai_real_grouped,calibrated_classifier,shortlist_first,5,0.0,,,,0.0,,,0.20833333333333331,
scadsai_real_downstream,cluster_distance,rescue_first,2,0.5416666666666666,0.33589743589743587,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.3333333333333333,0.1111111111111111
scadsai_real_downstream,calibrated_classifier,rescue_first,2,0.0,,,,0.0,,,0.25,-0.04166666666666671
scadsai_real_downstream,cluster_distance,rescue_first,3,0.5416666666666666,0.33589743589743587,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.3333333333333333,0.1111111111111111
scadsai_real_downstream,calibrated_classifier,rescue_first,3,0.0,,,,0.0,,,0.25,-0.04166666666666671
scadsai_real_downstream,cluster_distance,rescue_first,5,0.5416666666666666,0.33589743589743587,0.41025641025641024,1.0,0.0,4.0,0.10256410256410256,0.3333333333333333,0.1111111111111111
scadsai_real_downstream,calibrated_classifier,rescue_first,5,0.0,,,,0.0,,,0.25,-0.04166666666666671
scadsai_real_downstream,cluster_distance,shortlist_first,2,0.5416666666666666,0.33589743589743587,0.3076923076923077,0.0,1.0,3.0,0.10256410256410256,0.29166666666666663,0.1111111111111111
scadsai_real_downstream,calibrated_classifier,shortlist_first,2,0.0,,,,0.0,,,0.20833333333333331,-0.04166666666666671
scadsai_real_downstream,cluster_distance,shortlist_first,3,0.5416666666666666,0.33589743589743587,0.3333333333333333,0.0,1.0,4.0,0.08333333333333333,0.29166666666666663,0.1111111111111111
scadsai_real_downstream,calibrated_classifier,shortlist_first,3,0.0,,,,0.0,,,0.20833333333333331,-0.04166666666666671
scadsai_real_downstream,cluster_distance,shortlist_first,5,0.5416666666666666,0.28205128205128205,0.38461538461538464,1.0,0.0,2.0384615384615383,0.19283679283679284,0.27777777777777773,0.06944444444444442
scadsai_real_downstream,calibrated_classifier,shortlist_first,5,0.0,,,,0.0,,,0.20833333333333331,-0.04166666666666671
